-3.141592653589793	64.99999999795352
-3.141592653589793	-57.63842471408205
-3.141592653589793	-50.81523625285751
-3.141592653589793	50.000000000000085
-3.141592653589793	48.9800853166089
-3.141592653589793	48.98008531660888
-3.141592653589793	45.989362058814585
-3.141592653589793	45.98936205881456
-3.141592653589793	-44.36977127740165
-3.141592653589793	-44.36977127740163
-3.141592653589793	41.122550703365924
-3.141592653589793	41.12255070336588
-3.141592653589793	-40.288222655477995
-3.141592653589793	35.420441097382366
-3.141592653589793	35.42044109738233
-3.141592653589793	-32.575766446046885
-3.141592653589793	-32.57576644604686
-3.141592653589793	30.463587671023404
-3.141592653589793	30.463587671023365
-3.141592653589793	-27.23453113203618
-3.141592653589793	26.776482405751256
-3.141592653589793	26.776482405751207
-3.141592653589793	26.63083107762382
-3.141592653589793	26.63083107762378
-3.141592653589793	24.165893445028427
-3.141592653589793	24.16589344502842
-3.141592653589793	23.34572849596475
-3.141592653589793	-22.087855504410523
-3.141592653589793	-22.087855504410463
-3.141592653589793	21.564814363394813
-3.141592653589793	21.564814363394753
-3.141592653589793	21.508203229611965
-3.141592653589793	21.508203229611937
-3.141592653589793	21.317113260399463
-3.141592653589793	21.31711326039939
-3.141592653589793	-18.989729880842237
-3.141592653589793	-18.989729880842216
-3.141592653589793	18.80906191192382
-3.141592653589793	16.54668634333666
-3.141592653589793	16.546686343336624
-3.141592653589793	14.604439231961804
-3.141592653589793	14.604439231961795
-3.141592653589793	13.32409027574428
-3.141592653589793	13.324090275744254
-3.141592653589793	-13.134398921814814
-3.141592653589793	11.589324330092836
-3.141592653589793	-8.758279942808569
-3.141592653589793	-8.75827994280855
-3.141592653589793	-8.57321514969869
-3.141592653589793	7.228029457878987
-3.141592653589793	7.228029457878986
-3.141592653589793	-5.170075510306685
-3.141592653589793	-5.170075510306671
-3.141592653589793	4.007724866575545
-3.141592653589793	4.007724866575536
-3.141592653589793	2.301143757314636
-3.141592653589793	2.3011437573146005
-3.141592653589793	0.3666989403333719
-2.827433388230814	65.12235871203737
-2.827433388230814	-54.2841446858582
-2.827433388230814	50.364386143711066
-2.827433388230814	49.985300414392576
-2.827433388230814	-49.707028860692326
-2.827433388230814	48.64447860539169
-2.827433388230814	47.325612577388036
-2.827433388230814	-45.5910160317939
-2.827433388230814	45.100628024202
-2.827433388230814	42.31504132095517
-2.827433388230814	40.05764646643677
-2.827433388230814	-39.1866773749699
-2.827433388230814	-37.815268993023274
-2.827433388230814	36.73190555364042
-2.827433388230814	34.13724829397098
-2.827433388230814	-33.775863504110205
-2.827433388230814	33.251781168019924
-2.827433388230814	31.63470300756446
-2.827433388230814	-29.302168731977943
-2.827433388230814	28.9813357460807
-2.827433388230814	27.608699800419807
-2.827433388230814	27.367696066981775
-2.827433388230814	26.265092340019713
-2.827433388230814	-26.1413805585508
-2.827433388230814	-25.427379603498455
-2.827433388230814	25.29861145002918
-2.827433388230814	24.392051220936274
-2.827433388230814	23.25661765591782
-2.827433388230814	22.937653338920107
-2.827433388230814	20.96085141364066
-2.827433388230814	20.644786807488984
-2.827433388230814	-20.169669307670787
-2.827433388230814	19.864041647294464
-2.827433388230814	19.730016131729734
-2.827433388230814	19.534208389015944
-2.827433388230814	19.416823494182715
-2.827433388230814	18.006945406228137
-2.827433388230814	16.49290131686654
-2.827433388230814	-15.754858673470189
-2.827433388230814	15.446661708037205
-2.827433388230814	15.359399693802644
-2.827433388230814	-15.076334102531163
-2.827433388230814	12.652833698790399
-2.827433388230814	-12.052935289918116
-2.827433388230814	-12.050705056673152
-2.827433388230814	11.324084807071708
-2.827433388230814	10.412044507440378
-2.827433388230814	8.947410626825352
-2.827433388230814	8.331733395750497
-2.827433388230814	6.743778160314063
-2.827433388230814	-6.337507805260039
-2.827433388230814	6.058593295138785
-2.827433388230814	-3.7736100949779257
-2.827433388230814	-2.712746259101884
-2.827433388230814	-1.967748876429816
-2.827433388230814	1.4403786110313248
-2.827433388230814	0.7364078386917814
-2.5132741228718345	65.47745752514857
-2.5132741228718345	-53.30170695553015
-2.5132741228718345	51.52894172876498
-2.5132741228718345	51.42012873058739
-2.5132741228718345	-49.15835538016676
-2.5132741228718345	49.032381313909355
-2.5132741228718345	48.80721540272056
-2.5132741228718345	44.8376205089061
-2.5132741228718345	-44.60260524875956
-2.5132741228718345	43.49247714180555
-2.5132741228718345	39.34523405978915
-2.5132741228718345	-39.134689271213574
-2.5132741228718345	37.775518447354344
-2.5132741228718345	-35.99452978599699
-2.5132741228718345	34.136430695046
-2.5132741228718345	33.12948497699149
-2.5132741228718345	-32.78144579380592
-2.5132741228718345	32.34692086680376
-2.5132741228718345	32.227742522102616
-2.5132741228718345	-30.702469188802596
-2.5132741228718345	27.479852686684893
-2.5132741228718345	27.428126919310255
-2.5132741228718345	-26.713605172280488
-2.5132741228718345	25.601708714958832
-2.5132741228718345	24.588645771162092
-2.5132741228718345	23.80393032053235
-2.5132741228718345	23.624532215843075
-2.5132741228718345	-22.973532729514886
