-3.141592653589793	23.333333333333332
-2.827433388230814	23.007043441967692
-2.5132741228718345	21.564104689380088
-2.199114857512855	19.705649636596583
-1.8849555921538759	17.645536340763595
-1.5707963267948966	15.58542304493061
-1.2566370614359172	13.72696799214711
-0.9424777960769379	12.252089711597282
-0.6283185307179586	11.273220037500352
-0.3141592653589793	10.326289891365644
0.	10.
0.3141592653589793	10.326289891365644
0.6283185307179586	11.273220037500352
0.9424777960769379	12.252089711597282
1.2566370614359172	13.72696799214711
1.5707963267948966	15.58542304493061
1.8849555921538759	17.645536340763595
2.199114857512855	19.705649636596583
2.5132741228718345	21.564104689380088
2.827433388230814	23.007043441967692
3.141592653589793	23.333333333333332
